Pcamx,     Pcamy,    Pcamz,      Punitx,    Punity,   Punitz,     Dpan,       Dtilt
0.0198005, 0.980853, -0.0412631, 0.0201651, 0.998913, -0.0420228, -0.0201664, 0.0420352
0.0276085, 0.986095, -0.0245632, 0.0279782, 0.999299, -0.0248921, -0.0279819, 0.0248947
0.044213,  0.986729, -0.0202465, 0.0447533, 0.998788, -0.020494,  -0.0447682, 0.0204954
0.0744688, 0.983611, -0.024775,  0.0754698, 0.996832, -0.025108,  -0.0755416, 0.0251107
0.134738,  0.977588, -0.0235289, 0.136497,  0.990354, -0.0238361, -0.136924,  0.0238384
0.253004,  0.953998, -0.0231019, 0.256272,  0.966321, -0.0234003, -0.259163,  0.0234024
0.474521,  0.865015, -0.0243386, 0.48081,   0.876478, -0.0246611, -0.501578,  0.0246636

---

tilt = 0
pan = 0

pointAgentFrame=1 1 0
pointCameraFrame=0.978199 0.937461 0.391953
unit=0.693543  0.66466 0.277894
panDeltaR=-0.806661 (-46 degs)
tiltDeltaR=0.396012 (23 degs)

pointAgentFrame=-1 1 0
pointCameraFrame= -1.41588 0.0204807 -0.305577
unit=-0.977396  0.014138 -0.210943
panDeltaR=1.55633 (89 degs)
tiltDeltaR=-1.50387 (-86 degs)

---

tilt = 0
pan = 0

pointAgentFrame=-1 1 0
pointCameraFrame=-1.0168 0.910119 0.362361
unit=-0.720155.6446 0.256646
panDeltaR=0.840703
tiltDeltaR=0.378908



---

tilt = 40 degs (0.673 rads)
pan = 0

pointAgentFrame=1 1 0
pointCameraFrame=1.00152  0.971144 -0.297244
unit=0.702148  0.680853 -0.208393
panDeltaR=-0.800794 (-45 degs)
tiltDeltaR=-0.297021 (-17 degs)

